layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
22,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0030475880128562507,0.006551477535584465,-0.003503889522728214,0.0002476404974226464,-0.003999829269127104,-0.003019044896560205,-14.149097418214877,6.047020262609849e-28,220.0,9.818599478024953e-21,-1.2457585645556832,129
9,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.029658438558437566,0.033185902867437334,-0.0035274643089997677,0.0003500493285539275,-0.0041815055425950265,-0.0028571068083636407,-10.077049207812829,6.111361627100775e-18,919.0,1.4163289149595426e-14,-0.8872347108106714,129
28,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0065975692195370216,0.010148386034190424,-0.003550816814653402,0.0002862904415233506,-0.004107397698522942,-0.0030581664739360733,-12.402847946160954,1.0924844410559657e-23,236.0,1.3995352966399298e-20,-1.0920098715216315,129
27,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01613593524206401,0.019692181392984336,-0.0035562461509203265,0.000580383854740893,-0.004719387654074316,-0.0023995672158586487,-6.12740365168838,1.0226594766250074e-08,1880.0,5.452247900474902e-08,-0.5394878098551972,129
9,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003897212810323451,0.007466086895338642,-0.003568874085015191,0.0003495684823038886,-0.004242853946079565,-0.0029041758439185047,-10.209370311344832,2.8837229930223846e-18,86.0,4.775148194392239e-22,-0.8988849343637474,129
17,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.015580551597730134,0.01916294500895942,-0.003582393411229285,0.000347828544318018,-0.004281202208813887,-0.002957658224031618,-10.299308293553732,1.7299781255478765e-18,391.0,4.0343372020604046e-19,-0.9068035321586398,129
2,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004438284660018114,0.008063777324620837,-0.0036254926646027224,0.00010336058555607657,-0.0038239500367591634,-0.0034288728861914326,-35.07616220532895,1.6503825296961494e-67,1.0,6.667541588557201e-23,-3.0882838804106467,129
14,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013441201505186252,0.017085837185844895,-0.0036446356806586417,0.00031840538634117375,-0.004245982061558974,-0.0030010924160177284,-11.446526462819907,2.5122635390473103e-21,635.0,6.142318377340022e-17,-1.0078104598470026,129
12,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020087994992473098,0.02377036288236232,-0.00368236788988922,0.00036842151671366753,-0.004399335544282036,-0.002923456541814863,-9.99498596807284,9.732570409803676e-18,848.0,3.787389677591511e-15,-0.8800094454301624,129
2,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003677348395116454,0.007374649872830094,-0.0036973014777136404,0.00012947073161892621,-0.003933194150079706,-0.0034632518932642057,-28.55704475816188,2.2721523588146307e-57,1.0,6.667541588557201e-23,-2.514307593930503,129
27,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008483384104171234,0.012188317618773196,-0.0037049335146019627,0.00021434247545497228,-0.004112831799064351,-0.0032879714338314658,-17.285111160248178,2.8326562237761996e-35,136.0,1.4925287540451586e-21,-1.5218691786979666,129
8,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.021533588651394427,0.02527797782374907,-0.003744389172354641,0.0005641321360753638,-0.004801536819991447,-0.0026558027806684622,-6.637432851112064,8.17985432072104e-10,1723.0,6.438647474408241e-09,-0.5843933769437086,129
5,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005480135650673607,0.009224765983684522,-0.003744630333010916,0.00025621883966951437,-0.004239854022166548,-0.0032675881063869744,-14.614968742505244,4.6129638433240353e-29,35.0,1.4724283541016675e-22,-1.2867762475259406,129
13,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.017028239660340456,0.020786168508578177,-0.0037579288482377233,0.0003311955471490213,-0.0044485034606989845,-0.00313929755903073,-11.346556077177103,4.441139453017207e-21,549.0,1.0843503016122894e-17,-0.9990085581825096,129
21,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002254890097267276,0.006024724151848909,-0.003769834054581633,0.00030288740636652127,-0.00437946955406273,-0.0032032337826809775,-12.446321554947028,8.539032268631336e-24,225.0,1.0970320050509214e-20,-1.0958375093473258,129
21,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010198900068193212,0.014005119316713062,-0.0038062192485198492,0.0002724533597799646,-0.004333766179642994,-0.0032651547024878428,-13.970168147655734,1.6332906055611723e-27,489.0,3.157401191623724e-18,-1.2300047207124851,129
8,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004993915976595509,0.008835138170979917,-0.003841222194384408,0.0003101737857535018,-0.0044289826585138725,-0.0032666034458201498,-12.384096821892827,1.215015116377387e-23,85.0,4.666890021401435e-22,-1.0903589270859817,129
4,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010414893233556618,0.014257358434039724,-0.003842465200483106,0.00020520927465779193,-0.004251100080243001,-0.0034361795203709735,-18.724617622136332,1.8046090544837158e-38,3.0,6.986844772802375e-23,-1.6486106556010682,129
6,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00503797148347132,0.008885810806870807,-0.0038478393233994873,0.0001886867980636817,-0.0042103824039195605,-0.0034869870163956947,-20.392732098304215,4.95240924219792e-42,38.0,1.5785606563303143e-22,-1.7954799458407584,129
21,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008119425625367048,0.01198804955712931,-0.0038686239317622644,0.00040678603575377377,-0.004628709630743788,-0.003083739326292173,-9.51021812878535,1.5065989809874347e-16,987.0,4.8822237527817676e-14,-0.8373280170843439,129
13,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01706185598691651,0.020937089396770612,-0.0038752334098541,0.0005242643011050971,-0.004884887627567807,-0.0027925142615874725,-7.391755268641205,1.6658125637246626e-11,1257.0,5.187356908340421e-12,-0.6508077625612353,129
18,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0043578634540326604,0.008241723244648802,-0.003883859790616142,0.0002903249698567386,-0.004454181483308712,-0.0033017128722448003,-13.377629187501988,4.4710330180538063e-26,206.0,7.192146014413719e-21,-1.1778345742624245,129
12,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007627949586080373,0.011512632326533398,-0.0038846827404530244,0.00013868517617051092,-0.004139337146134917,-0.003611812878277355,-28.01080005607,1.9191013062053735e-56,1.0,6.667541588557201e-23,-2.4662134296272664,129
15,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.024156150790725566,0.028041423984276233,-0.0038852731935506645,0.0009916262018944044,-0.005867743483462999,-0.0020556750608059448,-3.9180824247364896,0.00014451355999436813,2607.0,0.00019379843757615426,-0.344967922191774,129
10,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00766822910874851,0.011564740925565246,-0.0038965118168167367,0.00038510019400252047,-0.004660781235262651,-0.003170462101589629,-10.118176717384967,4.839453095257879e-18,432.0,9.602362828647249e-19,-0.8908557861184421,129
19,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007525723331875002,0.01145346693752348,-0.003927743605648478,0.00027476810203350035,-0.0044512563992865645,-0.003396672192760635,-14.294758294649494,2.6988207256217265e-28,366.0,2.366888643820999e-19,-1.2585832896229876,129
3,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009064148685555587,0.013024657217482494,-0.003960508531926908,0.00026530768519957395,-0.004475869245009583,-0.0034258501429576425,-14.927982689033946,8.283815776243809e-30,49.0,2.0366248160790621e-22,-1.314335588817316,129
27,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0017207327464418558,0.005701729032398714,-0.0039809962859568586,0.00024399643418876723,-0.004492938427896196,-0.00352630818021518,-16.31579698774192,4.6382406785241874e-33,8.0,7.852861016059452e-23,-1.4365258245282257,129
30,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.021101718855112098,0.0250905032247998,-0.003988784369687701,0.0006620517388728137,-0.0052702132928322334,-0.0026486002700222854,-6.0248831556259725,1.678959903698472e-08,2128.0,1.2165017448548914e-06,-0.5304613834876872,129
1,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008097236503146647,0.012103812399955624,-0.004006575896808979,0.00023495828047618325,-0.004464628900127854,-0.003534735407785859,-17.05228642586661,9.539946269588155e-35,274.0,3.2295534353882755e-20,-1.5013701038578389,129
5,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014109268241251508,0.018118930572658315,-0.004009662331406807,0.0003006664979537905,-0.0045961420421304485,-0.0034235532395992894,-13.33591324173089,5.650007269991947e-26,98.0,6.285111992005181e-22,-1.1741616900361846,129
21,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005031294606322813,0.009048214525186508,-0.004016919918863695,0.0003031840259043183,-0.004657720841418648,-0.00344797221604417,-13.249114648709734,9.198362018911126e-26,197.0,5.884427899576968e-21,-1.1665195000468584,129
10,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009115779601838873,0.013134048632598778,-0.004018269030759906,0.0003186146552832338,-0.004671311244398333,-0.003444634770023341,-12.611689274581073,3.3476976354137485e-24,35.0,1.4724283541016675e-22,-1.1103973252102055,129
6,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0026386831936700806,0.006669459489982777,-0.004030776296312697,0.00021298471959743632,-0.004461844514896588,-0.003628386421622745,-18.925190050869805,6.607819132606898e-39,0.0,6.513351079976358e-23,-1.6662700732673,129
23,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005581877156442335,0.009634929126157432,-0.004053051969715098,0.0004730013444062227,-0.00499180576648083,-0.0031412500001457636,-8.568795876897676,2.879144611811731e-14,972.0,3.7239224679206906e-14,-0.7544404095933827,129
11,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008867769027417597,0.012922125536399756,-0.004054356508982159,0.00031209369565321585,-0.004673616288865144,-0.0034894711771156902,-12.99083116849362,3.934517516704799e-25,277.0,3.4487913982698194e-20,-1.1437789076223372,129
4,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011719388381917347,0.015778445658569996,-0.004059057276652649,0.0003111324459309657,-0.00466906405933916,-0.00343077652546209,-13.0460751674651,2.8822066671993504e-25,4.0,7.152126885953793e-23,-1.148642870518686,129
13,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004973206193504003,0.00903453655331576,-0.004061330359811758,0.00033089386687802153,-0.004752196238106369,-0.0034415814553138387,-12.273815764947072,2.2711329927019047e-23,179.0,3.9338591095449886e-21,-1.080649221432138,129
28,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012598386431444985,0.016662735307892394,-0.00406434887644741,0.0007514789760016648,-0.00549873365896985,-0.002587049113010786,-5.408466512359764,3.009605330476488e-07,2032.0,3.802386907328803e-07,-0.4761889242638939,129
13,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009897602281655914,0.01399642797800633,-0.004098825696350414,0.0005229786287078689,-0.005170360928385107,-0.0030881121522718102,-7.837463084251539,1.5511512207042435e-12,1135.0,6.616601925894198e-13,-0.6900501475822887,129
14,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.031171673659755046,0.035288312324402174,-0.004116638664647128,0.0011147146625370768,-0.0061494518825856515,-0.0019073868013355305,-3.6929976818262253,0.00032694026845526584,2294.0,8.092511220153249e-06,-0.3251503156022328,129
6,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020940086504718822,0.025056977117390827,-0.004116890612672004,0.00037473676845556353,-0.004867019964645567,-0.0034352990575748418,-10.986086659281705,3.46616424450987e-20,297.0,5.336839138508483e-20,-0.9672709956136423,129
13,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.024871634218350862,0.028994528042484622,-0.004122893824133762,0.0005366274142960042,-0.005196825828035037,-0.0030697777120093275,-7.682972793222915,3.5509559616428152e-12,1382.0,3.934573961665542e-11,-0.6764480359068225,129
14,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014935509424454482,0.019064252116796812,-0.004128742692342331,0.000680196227211068,-0.005470963669742292,-0.0028240370703139167,-6.069928834023308,1.3510246710884404e-08,1843.0,3.335104561165593e-08,-0.5344274343247859,129
8,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008884330144758487,0.013053995400104065,-0.0041696652553455775,0.0002843300072985655,-0.004722715594784118,-0.0036021915989090485,-14.664879359592708,3.505784553659643e-29,55.0,2.3396143255625916e-22,-1.2911706323309333,129
16,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008881820380225662,0.013051718435531785,-0.004169898055306123,0.0003345539521697099,-0.004823296505808036,-0.003527188933609675,-12.464052593797637,7.722833467828674e-24,105.0,7.374999373163767e-22,-1.0973986402699372,129
29,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014753177480468916,0.01894328636008986,-0.004190108879620946,0.0006521947555796029,-0.005427369591689762,-0.0028725702240214824,-6.424628293579597,2.3740039684363796e-09,1144.0,7.723376905377358e-13,-0.5656569803887401,129
8,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008134806366247494,0.012335740838402002,-0.004200934472154508,0.0001601959563580749,-0.004510762146403363,-0.003883569125607682,-26.223723542462277,2.5584588375832095e-53,0.0,6.513351079976358e-23,-2.308870116019351,129
12,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.023824559712363767,0.028025654476684654,-0.004201094764320888,0.0004262689670907171,-0.005028344445695826,-0.003371427030945125,-9.855502250124685,2.1444501185276822e-17,891.0,8.446649360175503e-15,-0.8677285888416503,129
16,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002699264003931321,0.00691350757202148,-0.004214243568090159,0.0001432812234227619,-0.004507713543818343,-0.003942305065196029,-29.41239240856926,8.534096442773764e-59,0.0,6.513351079976358e-23,-2.5896167553329703,129
24,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.002930723152361637,0.007156652212503922,-0.004225929060142285,0.000255778730669638,-0.004747735119464016,-0.003731604482750264,-16.52181574706642,1.5548290046295128e-33,51.0,2.133036473646816e-22,-1.454664764864959,129
4,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004824724862380891,0.009066100921770629,-0.004241376059389738,0.000154253874885475,-0.004549584476513672,-0.0039387017654078154,-27.49607465315685,1.47335410052963e-55,1.0,6.667541588557201e-23,-2.4208943848768962,129
15,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007518561925132608,0.011817460784024392,-0.004298898858891786,0.0007047155475153134,-0.005690265110289577,-0.0030124404404471223,-6.100190174672386,1.1669763595209354e-08,1564.0,6.463111095247515e-10,-0.5370917968048967,129
0,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014616964413791664,0.01893686225941015,-0.004319897845618485,0.00028780058924777216,-0.004891871092949323,-0.0037727845955437935,-15.010038224415917,5.289891268198972e-30,0.0,6.513351079976358e-23,-1.321560175866925,129
12,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.015314389738550252,0.01964036306698424,-0.004325973328433989,0.0002912426744251092,-0.0049073206679534544,-0.0037835367857803437,-14.853500905982031,1.2453585867996208e-29,282.0,3.847336878731778e-20,-1.3077778334780352,129
0,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.026069676200317783,0.030403662234718024,-0.004333986034400241,0.00019202906819482655,-0.004697334963481787,-0.003928675885355577,-22.569426989059377,1.8849949560672528e-46,44.0,1.8140586612229381e-22,-1.987127244776732,129
1,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005952458774541007,0.010298855781425224,-0.004346397006884217,0.00041235804802378334,-0.005165292808850108,-0.0035869064440773872,-10.540347224248992,4.391601950468702e-19,1.0,6.667541588557201e-23,-0.9280258266576799,129
26,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.016209529117182937,0.020571598503377662,-0.004362069386194727,0.0003768099607617739,-0.005096462553244286,-0.00365947714190959,-11.576311245531288,1.1993102103076998e-21,543.0,9.593333057526938e-18,-1.0192373728035535,129
16,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.021620854677618012,0.025985466121414374,-0.004364611443796361,0.00023980286090850898,-0.004841975240188456,-0.003916771399839095,-18.200831413189743,2.5480816697939323e-37,133.0,1.3944212832363609e-21,-1.6024938513622793,129
10,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010125694590685673,0.014499139011830323,-0.00437344442114465,0.0005413904467177557,-0.005432280133137219,-0.0033565279844491366,-8.078170657903515,4.2239742114662064e-13,1176.0,1.3338139616534162e-12,-0.7112432677204211,129
7,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.015751649990186904,0.020165584006801594,-0.00441393401661469,0.0002867527797479068,-0.004978616193005483,-0.003847111472336561,-15.39282032590971,6.589289991490974e-31,200.0,6.29183072836337e-21,-1.355262260685469,129
6,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011511248077966215,0.015927165761127952,-0.004415917683161737,0.00026286256913652094,-0.004922830585350622,-0.003917731892032362,-16.799340041709304,3.595072938128934e-34,266.0,2.7100221743447913e-20,-1.4790994165395301,129
2,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006403716190811969,0.010876583081648447,-0.004472866890836478,0.00012932985260397356,-0.004716485445098879,-0.004214225805458404,-34.5849531316875,8.458934994709576e-67,1.0,6.667541588557201e-23,-3.0450353330023483,129
20,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006576875178684848,0.011050592620618815,-0.004473717441933966,0.0003211893154324371,-0.005119730849987683,-0.0038793831534616927,-13.928599822539933,2.058200054474306e-27,245.0,1.7072804071374634e-20,-1.2263448337602207,129
15,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.032573604176557344,0.03705144730620375,-0.004477843129646409,0.0009472297041721496,-0.006207735616670445,-0.0025933740030642054,-4.727304380261078,5.906287208055003e-06,2140.0,1.401980635775409e-06,-0.4162159426077958,129
2,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0034351157116552077,0.007917578086661275,-0.004482462375006068,0.00015448329513297724,-0.004796018371247514,-0.004180395400806785,-29.015838710247742,3.873326753363477e-58,0.0,6.513351079976358e-23,-2.5547021490235746,129
11,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008122104229116741,0.012623772064815889,-0.004501667835699149,0.00022937058447871652,-0.004943142438987847,-0.004045700605926212,-19.626177637075614,2.053480176178862e-40,51.0,2.133036473646816e-22,-1.7279885888270914,129
8,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01509366272190629,0.01961815521092147,-0.004524492489015178,0.0002580645404491501,-0.005048449781304587,-0.004060190438758582,-17.5324067426718,7.856335454792295e-36,36.0,1.506996517756098e-22,-1.5436423406654864,129
6,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005268764487186143,0.009797386570595378,-0.004528622083409235,0.00026148837747598394,-0.005079726606870048,-0.004035927067071293,-17.318636212904565,2.3795547816894343e-35,0.0,6.513351079976358e-23,-1.5248208949975595,129
10,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013089266176111707,0.017628215693745963,-0.004538949517634257,0.0003485823317713734,-0.005224394279914771,-0.003865419130938402,-13.021169187115433,3.3162882102473583e-25,261.0,2.4282292784137977e-20,-1.146450021221507,129
17,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006622220875962472,0.01119873643033351,-0.0045765155543710375,0.000406668767657801,-0.005388255348400205,-0.003806340584712818,-11.253668632409047,7.540983838211394e-21,211.0,8.03885932875999e-21,-0.9908302746892789,129
28,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003602728100318476,0.008185606107816042,-0.004582878007497566,0.00039797950018257355,-0.005339733122554906,-0.003834613326835661,-11.515361985718275,1.6971777539140573e-21,136.0,1.4925287540451586e-21,-1.013871089699329,129
7,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01730296740582747,0.021893501924278663,-0.004590534518451192,0.00029595735075050314,-0.005158533595679256,-0.004022662444653842,-15.510797440274045,3.4785789295073136e-31,56.0,2.3942794048379875e-22,-1.3656495664122448,129
11,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01077623252735235,0.015398019982516303,-0.004621787455163954,0.00016855064361233197,-0.004950253414748193,-0.004302875964646048,-27.420764205410617,1.9898290575970156e-55,0.0,6.513351079976358e-23,-2.4142636696795,129
13,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013750965403782766,0.018376837957419397,-0.00462587255363663,0.00039890261905753567,-0.005399252641440708,-0.0038819446957619615,-11.596495817866309,1.0690518670786848e-21,538.0,8.661058239750301e-18,-1.0210145253041698,129
14,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005202841341257269,0.009835022442086144,-0.0046321811008288765,0.0003229337270482366,-0.005296732019994033,-0.004018018864588848,-14.34406106531254,2.0548253974583304e-28,202.0,6.578805022327876e-21,-1.2629241565344518,129
7,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007927263792705282,0.012633370186830329,-0.0047061063941250475,0.00025575445205939607,-0.005196761795953133,-0.0042109041006842185,-18.400877702148886,9.232021353336663e-38,0.0,6.513351079976358e-23,-1.620106945004395,129
11,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0059292825631970586,0.010673823326017505,-0.004744540762820447,0.0003961056736092459,-0.005573615024828302,-0.004020012990826951,-11.977967191403794,1.2192715322797746e-22,1.0,6.667541588557201e-23,-1.0546012069610056,129
4,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.015812326397732362,0.020575753243481234,-0.004763426845748873,0.00030344247232663073,-0.005366393658982287,-0.004204736140515121,-15.697956878697713,1.2665821454573438e-31,96.0,6.004116085391121e-22,-1.3821280361309962,129
24,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005593904821101085,0.010372012128057174,-0.00477810730695609,0.0003616444681209147,-0.005507234729963622,-0.004078909965135454,-13.212167551692083,1.1320829513711735e-25,456.0,1.588476492059435e-18,-1.163266489541329,129
5,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010568149631496432,0.015349027825259539,-0.004780878193763106,0.0002206911700113637,-0.0052068640790201084,-0.004334813153891023,-21.663205616776292,1.2142998472293642e-44,0.0,6.513351079976358e-23,-1.9073389019209033,129
18,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010069552693487138,0.014852485473289392,-0.004782932779802255,0.0006351992148261936,-0.0060177290614950646,-0.0035788941114072424,-7.529815321183898,8.026556796788276e-12,1407.0,5.840873336338186e-11,-0.6629632724000931,129
24,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0017981345261277471,0.006597801151571709,-0.0047996666254439616,0.00037266578131111606,-0.005564795606767083,-0.004066703917628765,-12.879279145398677,7.380506982642284e-25,1.0,6.667541588557201e-23,-1.133957299638697,129
8,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008157261252013404,0.01298118181086268,-0.004823920558849277,0.0002061639262915696,-0.005203838196453141,-0.004422930703776377,-23.39847055506207,4.552211845855795e-48,21.0,1.0633876319264224e-22,-2.0601204606837817,129
10,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.05393366262230069,0.058767456077616805,-0.004833793455316115,0.0013434414852885174,-0.007393914806952541,-0.002177905528391026,-3.59806772996742,0.0004566740596032249,2819.0,0.0012438602500478224,-0.3167921993870795,129
30,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0036690075071384165,0.008509120916543428,-0.004840113409405011,0.000240229830035249,-0.005304052205210328,-0.004361305055984606,-20.147845122709445,1.6147380432494765e-41,20.0,1.0389099027522974e-22,-1.773918849879783,129
31,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020635160270991715,0.025475563799110493,-0.0048404035281187805,0.00038831294386221704,-0.005596379675476473,-0.004051479187165929,-12.46521292845771,7.672229571265495e-24,429.0,9.01481355593344e-19,-1.0975008020402472,129
7,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006420925297492812,0.01127329535507994,-0.0048523700575871295,0.0002666771643549852,-0.005388960110243814,-0.0043635528101928734,-18.195671419124345,2.6158642291460447e-37,26.0,1.1946056274763425e-22,-1.602039539217128,129
27,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010723643156504908,0.015580077341562786,-0.0048564341850578785,0.0002553472333126387,-0.00533962482401502,-0.004370735379932232,-19.0189418622438,4.1387374666581035e-39,3.0,6.986844772802375e-23,-1.67452445999669,129
31,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.028036955895638743,0.0329404122795361,-0.004903456383897353,0.0004950163520883306,-0.005883364055969919,-0.00394047752253769,-9.905645264466699,1.6145114904829453e-17,872.0,5.93340182062769e-15,-0.8721434350839828,129
30,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0030937396240774398,0.008000869519625928,-0.0049071298955484875,0.0002853462548933779,-0.005462558876746515,-0.004368277257800196,-17.197106362521136,4.479081841764077e-35,61.0,2.6871504465549144e-22,-1.5141207883059886,129
21,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00725960463029152,0.012224980657956339,-0.00496537602766482,0.00048688993668961607,-0.005910098558073402,-0.00399606643908372,-10.198148808382872,3.073479181806042e-18,835.0,2.965965084070706e-15,-0.8978969361184279,129
24,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.003223059965160408,0.008202451552434051,-0.0049793915872736435,0.0006056607494066522,-0.0062594966871222625,-0.003860870395372388,-8.221420311868988,1.936887701773813e-13,185.0,4.499864391501995e-21,-0.7238556964868943,129
30,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0033658319279233845,0.008350894421829964,-0.00498506249390658,0.00033203970048724575,-0.005617955293925569,-0.004362113754679683,-15.013453170182176,5.19214560675368e-30,85.0,4.666890021401435e-22,-1.3218608450764207,129
1,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009149989109601854,0.014137254876279554,-0.004987265766677699,0.00015337889341666118,-0.005297021831064521,-0.004707770006886373,-32.515984798048784,1.0199482293798675e-63,1.0,6.667541588557201e-23,-2.8628728285512257,129
3,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004416962987165754,0.00940881872029845,-0.004991855733132698,0.0002116325528056262,-0.00541288862632075,-0.00460146858815786,-23.5873719187117,1.9712471560733317e-48,1.0,6.667541588557201e-23,-2.076752298366928,129
22,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00978967251324694,0.014793810838934525,-0.0050041383256875845,0.00040451258300827853,-0.00578761459344027,-0.004196613653298548,-12.37078532507646,1.3102668799507615e-23,502.0,4.131924953754304e-18,-1.0891869151423295,129
6,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004469187946921547,0.009484967344093981,-0.005015779397172434,0.00027496143602628555,-0.005549846242801033,-0.0044804348573002925,-18.24175589733587,2.06935649211053e-37,5.0,7.321278882866977e-23,-1.6060970512780162,129
