layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
21,26,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.011261331017262169,0.01158775163016149,-0.00032642061289932044,0.002242184565721533,-0.0040957030923371865,0.003989910944697577,-0.1455815091628189,0.8890194310708558,12.0,0.8125,-0.05502463839061283,7
22,5,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0013412815086277468,0.0016685331273557885,-0.00032725161872804165,0.00029797939940027894,-0.0008536124535437141,0.0002381876214972821,-1.0982357149073954,0.31420680541868057,8.0,0.375,-0.4150940832248856,7
9,30,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.016506121227783815,0.016833454636590823,-0.0003273334088070052,0.0017162210777642466,-0.0032486205122300555,0.0028969355127108887,-0.19072916248845312,0.8550277077734095,12.0,0.8125,-0.07208884738743947,7
23,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0019443994221676672,0.0022724475378968884,-0.0003280481157292213,0.0003954979699191038,-0.0010570502357690461,0.00035454392699258667,-0.8294558776024087,0.4385931837266278,9.0,0.46875,-0.31350485366240044,7
2,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00047421929775737226,0.0008044848468021623,-0.00033026554904479,0.0001625642211883286,-0.0006178368094489477,-3.156776063925858e-05,-2.031600475372631,0.08846747536211444,6.0,0.21875,-0.7678728030395121,7
19,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001458722524278398,0.0017941898799368314,-0.00033546735565843325,0.0005032699873710777,-0.001234039040614984,0.0005991243204334716,-0.6665753255241943,0.5298259715792636,9.0,0.46875,-0.2519417916327062,7
31,16,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0007791156219484817,0.0011255780700594187,-0.000346462448110937,0.00022282314245983476,-0.0007230809249449521,7.741841545794159e-05,-1.5548764113377003,0.1709733383719834,5.0,0.15625,-0.5876880434057322,7
15,29,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.006333185426358666,0.006687322365386146,-0.0003541369390274797,0.0012557286447530788,-0.002402517116362495,0.002125493333941059,-0.28201709064072167,0.7874053818507826,11.0,0.6875,-0.10659244104361584,7
17,30,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004501909882362399,0.0048574672213622504,-0.00035555733899985043,0.0013718768775235046,-0.003153205440945125,0.001607646101287433,-0.2591758377338484,0.8041624519054394,10.0,0.578125,-0.097959258925799,7
16,21,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0012081378663424402,0.0015638925667319978,-0.00035575470038955767,0.00022893277149002486,-0.0007970949518494308,1.9535747456496828e-05,-1.553970181176349,0.1711855560942489,6.0,0.21875,-0.5873455206003722,7
29,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0025979825628123115,0.0029586421525371926,-0.00036065958972488133,0.0003696194503310468,-0.0009768263969038213,0.00031316507624329067,-0.9757592285845869,0.3668673788210086,8.0,0.375,-0.3688023226158635,7
19,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0022626243880949914,0.002636050772187965,-0.0003734263840929738,0.0004649642807374276,-0.0011965741785908385,0.0004503527693616757,-0.8031291855381323,0.45253262501534885,10.0,0.578125,-0.3035542993702501,7
26,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0013316064131296507,0.0017154099519497582,-0.0003838035388201076,0.00026464090206960474,-0.0008604747979136716,7.673097445928872e-05,-1.4502804963956824,0.19716723510455395,7.0,0.296875,-0.5481545035357547,7
29,17,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0012931318196933717,0.0016808996110090188,-0.0003877677913156471,0.00023148441272682592,-0.0007972972333456191,3.9512104142756075e-05,-1.6751356462745968,0.14492742525422442,5.0,0.15625,-0.6331417617631493,7
29,14,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001792274382231491,0.002181673006686781,-0.00038939862445529016,0.00030432498482929095,-0.0009206300726093884,0.00016645399404556553,-1.2795486531403943,0.24795308155514365,7.0,0.296875,-0.48362393237387563,7
9,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004877702965001974,0.005268030899709889,-0.0003903279347079141,0.0008844844672708824,-0.0019030200575278805,0.001142718330291765,-0.44130558438441425,0.6744501631257035,11.0,0.6875,-0.16679783263788417,7
24,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0016083680176442222,0.001998755399004689,-0.000390387381360467,0.000382088920399736,-0.0010616019405590902,0.0002974696856524263,-1.0217186642105434,0.34633000984169404,8.0,0.375,-0.38617335648202966,7
25,6,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0008643412230802434,0.0012604045332409441,-0.00039606331016070077,0.0002551385065550959,-0.0008981642438032265,2.496148549003653e-05,-1.5523462746113268,0.17156645910390453,5.0,0.15625,-0.5867317416113073,7
1,17,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001610435503867588,0.0020105205226822625,-0.00040008501881467443,0.00045846396978842073,-0.0012361581254351352,0.00038774365031193615,-0.8726640372618856,0.41639823013059585,9.0,0.46875,-0.32983600295779325,7
18,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004556286298403782,0.004961232056042978,-0.00040494575763919523,0.0010203304100514306,-0.002313200118286269,0.0013304950565465527,-0.39687708378581366,0.7051899081399396,14.0,1.0,-0.150005437822544,7
0,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004642480385622808,0.005049720273486206,-0.0004072398878633976,0.0008765151283983286,-0.0018841683856278125,0.001265134511881375,-0.46461250316073166,0.6585905080398553,11.0,0.6875,-0.17560701991064387,7
4,29,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0011364735047599034,0.0015526336833967694,-0.00041616017863686593,0.00022413599348775147,-0.0008148549480081004,-1.594245903626373e-05,-1.8567306935448014,0.11273348540933903,5.0,0.15625,-0.7017782381057179,7
9,7,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004348301228934101,0.004770416965974229,-0.000422115737040128,0.0007599559507358452,-0.001807667125415589,0.0008851389309191803,-0.5554476369734385,0.5986717956299686,11.0,0.6875,-0.2099394733928862,7
18,13,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0016137117802697634,0.0020509883927713546,-0.00043727661250159144,0.00038975895091164026,-0.0012018634284946268,0.00024105909480048076,-1.121915510801761,0.3047797196993819,9.0,0.46875,-0.42404420480106564,7
18,21,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001855825780824359,0.0022953348400603446,-0.0004395090592359858,0.0003295108876716486,-0.0010542931417668504,0.00010973933551992689,-1.3338225706033369,0.2306584520302749,8.0,0.375,-0.504137544985903,7
31,2,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.021142418629356792,0.021597908809781075,-0.00045549018042428154,0.004091612525962701,-0.007449528202414513,0.006843414962557808,-0.1113229020426637,0.9149909236978251,11.0,0.6875,-0.04207610200441321,7
10,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00920279583494578,0.009666405019483395,-0.0004636091845376151,0.0017553829636554174,-0.0036347306200436185,0.0028551538391704003,-0.264107145925692,0.8005346553920638,12.0,0.8125,-0.09982311822777526,7
22,2,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00041463989951548034,0.000895271884343986,-0.00048063198482850567,0.0002317096785759857,-0.0009559703531132462,-0.00010956659919299585,-2.0742853202434945,0.08339150535597815,3.0,0.078125,-0.7840061579366084,7
9,6,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.009432643918054444,0.009919567033648491,-0.00048692311559404643,0.001668666045070534,-0.003523810759985021,0.002575578121468424,-0.29180381361056845,0.7802629067365721,11.0,0.6875,-0.11029147463340126,7
15,6,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.03214019164443016,0.032632708815591674,-0.0004925171711615153,0.006532288232623119,-0.011476436137620892,0.012664006311180328,-0.07539734219041634,0.9423496462896637,11.0,0.6875,-0.028497516707297086,7
12,17,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.007352875246267233,0.00785064703917929,-0.0004977717929120575,0.0018831114256255136,-0.0038734232191927733,0.003192757186479863,-0.26433475265368983,0.80036734358097,12.0,0.8125,-0.09990914548477632,7
26,24,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005859200160817376,0.006364826578646898,-0.0005056264178295221,0.001005231173003316,-0.002412223273755184,0.001135902911690729,-0.5029951631114548,0.6328942224158719,12.0,0.8125,-0.19011430175161131,7
21,29,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00024020252281583713,0.00074683412718254,-0.000506631604366703,0.0003910123176504232,-0.0012989682805450034,2.309790371717619e-05,-1.2956921853793026,0.242692174966865,7.0,0.296875,-0.4897256140290621,7
18,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.000855891641029822,0.0013659458989942713,-0.0005100542579644493,0.0002962467761771612,-0.0010942385564184016,-3.8193251904366275e-05,-1.721720872531714,0.13590091044047292,5.0,0.15625,-0.650749322255436,7
1,2,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0025809264375961254,0.0031145292866442886,-0.0005336028490481633,0.0005676329008263603,-0.0014451606631545083,0.0005062506534159184,-0.9400491907205233,0.38347892612118056,8.0,0.375,-0.3553051969734332,7
19,25,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0009806139111917997,0.0015247191019755388,-0.0005441051907837391,0.00027174152489162993,-0.0010144347931990135,-4.30299054382241e-05,-2.002289458707966,0.09213356486296091,6.0,0.21875,-0.7567942800724873,7
1,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0034375220337616546,0.003989082827631917,-0.0005515607938702617,0.0009696470458450245,-0.0021743969767287906,0.0013954824518545373,-0.5688263541189769,0.5901148144257525,10.0,0.578125,-0.21499615316833914,7
26,6,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0012364564255611704,0.0017923716971251582,-0.0005559152715639877,0.00039849424943919206,-0.0012575344925738006,0.00023514950340280965,-1.3950396331850132,0.21245752417579014,7.0,0.296875,-0.5272754197837591,7
29,21,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0029604717191042645,0.003528958319553307,-0.0005684866004490427,0.0008219504055436283,-0.002048411123853709,0.0008731011779413423,-0.6916312670629468,0.5150257026880989,11.0,0.6875,-0.2614120473721508,7
2,5,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.008735444197165114,0.009305490579988276,-0.0005700463828231607,0.0020853870336020436,-0.004297375812062195,0.003274186619091773,-0.27335279909098315,0.7937476868278048,12.0,0.8125,-0.1033176466540206,7
13,3,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.024751024520290748,0.025326296421033994,-0.0005752719007432461,0.006781184410219278,-0.012122121373457568,0.011751308426859643,-0.08483354321942763,0.9351535694521642,14.0,1.0,-0.03206406545643647,7
12,18,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.012877927494368382,0.013459686589028155,-0.0005817590946597713,0.004031066408960353,-0.008354433281679771,0.006718311049709353,-0.14431890612534265,0.8899741575299699,11.0,0.6875,-0.05454741929893327,7
10,8,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00731353581483875,0.007897961485598768,-0.0005844256707600185,0.0011328331764722769,-0.0027876985924584524,0.0013880993721873624,-0.5158973826843256,0.6243785300266704,12.0,0.8125,-0.19499088237312076,7
28,24,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002064551551094545,0.0026693880458229353,-0.0006048364947283906,0.0006581075956741478,-0.0018511185931856745,0.000610572745790704,-0.9190541162327907,0.39351441156780237,9.0,0.46875,-0.34736980470888773,7
6,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0027233376666637404,0.0033410824170070036,-0.0006177447503432631,0.000672606230515411,-0.0017736005413878176,0.0005533054604062013,-0.9184344752053395,0.393813631112453,10.0,0.578125,-0.3471356024144923,7
12,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.022491653316787312,0.023117093635456904,-0.0006254403186695916,0.004753061799990146,-0.008685509827254074,0.008784547098912293,-0.13158682655270507,0.8996126258530698,12.0,0.8125,-0.04973514555294977,7
23,6,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004643639715920601,0.005269129245009806,-0.0006254895290892039,0.005218676928471358,-0.012158419591807095,0.007291969335970602,-0.11985595921386548,0.908509838531472,11.0,0.6875,-0.0453012944612841,7
22,13,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0013483664869064732,0.00197972879478974,-0.0006313623078832668,0.0005197710023482276,-0.0017054465882081007,6.987933302298167e-05,-1.2146932111081434,0.2701135237155285,6.0,0.21875,-0.4591108794043754,7
7,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00830664046640907,0.00894084240176848,-0.0006342019353594099,0.0020867703518774702,-0.004412029936377492,0.003038865685396426,-0.3039155385683995,0.7714561243441282,10.0,0.578125,-0.11486927637432058,7
6,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004621232410759798,0.005259723003421511,-0.0006384905926617128,0.0014007446928309476,-0.003118117775634995,0.0018609595884169852,-0.45582224650182607,0.6645497957545765,11.0,0.6875,-0.17228461518494476,7
5,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0024110457161441445,0.0030551874078810215,-0.000644141691736877,0.0006708063924835956,-0.0018355701218492218,0.0005980740933279898,-0.9602497813892392,0.3740114239337825,9.0,0.46875,-0.36294030258000953,7
24,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0032320713009020047,0.003881518729031086,-0.0006494474281290812,0.0007327064027979572,-0.002050399447658232,0.0006669313962837416,-0.8863678898520087,0.40953638391602737,10.0,0.578125,-0.3350155723802152,7
24,22,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0007769835959022332,0.0014339288131200842,-0.0006569452172178509,0.0002896998900142042,-0.0011649936578968273,-0.00011760795465046942,-2.2676750660334744,0.06387129005082293,3.0,0.078125,-0.8571006112895069,7
29,5,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00396522117911705,0.00462691522469478,-0.0006616940455777305,0.00106041068409249,-0.0026655008376110343,0.0011316067214855645,-0.6239979052493374,0.5555951577688738,11.0,0.6875,-0.23584903941642746,7
22,25,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005670244938560894,0.006335203003670488,-0.0006649580651095935,0.0012278481488455471,-0.0028611828672832676,0.001751961134972847,-0.5415637640002987,0.6076267711041883,11.0,0.6875,-0.2046918626612664,7
18,3,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0006943804702521968,0.001365765421983919,-0.0006713849517317223,0.0002575562959630022,-0.0011517556466320196,-0.00021727255079895258,-2.6067502998574197,0.04029565950020833,3.0,0.078125,-0.9852590033522547,7
4,21,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0022731420800222884,0.002951367841368275,-0.0006782257613459868,0.0004457781338574635,-0.0014326086265750097,0.00013009697431698442,-1.5214424168298208,0.1789692659703396,6.0,0.21875,-0.5750511812909683,7
16,5,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.010119670935507332,0.010805912049753326,-0.0006862411142459937,0.0015435696565021199,-0.0033943705659891877,0.0022249164675096312,-0.4445805936617615,0.6722102624878582,11.0,0.6875,-0.16803566979349707,7
4,0,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0023847755676667604,0.003073874594909804,-0.0006890990272430437,0.0006445130971795486,-0.001835174157583554,0.00047598947629532047,-1.0691776943845013,0.32610481368912225,8.0,0.375,-0.4041111838112586,7
3,9,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0014329382933543197,0.002123122036989246,-0.0006901837436349265,0.00048024646052216867,-0.0015332619453796983,0.00015436416620754498,-1.4371448836593077,0.20070850692689055,6.0,0.21875,-0.5431897085901974,7
31,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00507157522120646,0.005772033307169165,-0.0007004580859627042,0.0008001970962325229,-0.0020963751178767,0.0008499739749822754,-0.8753569455082897,0.4150430790050111,8.0,0.375,-0.33085382660400753,7
9,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.020806768177343265,0.02150836307555437,-0.0007015948982111045,0.004030712349023882,-0.006562645879707166,0.0068421636525142345,-0.17406225933761052,0.8675409595410394,10.0,0.578125,-0.06578935012133541,7
29,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0033867000934800933,0.004089062933677009,-0.000702362840196916,0.0008079364487340928,-0.002297220651858619,0.0005467222404799291,-0.8693293158111708,0.4180809354421774,9.0,0.46875,-0.32857559672204123,7
22,10,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.01922087457829288,0.019926415756344795,-0.0007055411780519145,0.005717422629428625,-0.010250458171192025,0.010156477212772836,-0.12340196339874619,0.9058187904609093,13.0,0.9375,-0.046641558064311056,7
6,28,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0044131283980927295,0.005121796225596752,-0.0007086678275040217,0.001355071878259686,-0.0029338580165390988,0.002015351484130534,-0.5229743446629276,0.6197343391800386,13.0,0.9375,-0.1976657225778694,7
27,22,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001990271395438218,0.002704420783889613,-0.0007141493884513953,0.0006641106565588506,-0.002067211964354751,0.00019921288808940778,-1.0753469792998427,0.3235481541699618,11.0,0.6875,-0.40644295433312944,7
29,7,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.003110780829696783,0.003826789907179773,-0.0007160090774829898,0.0006887565797934709,-0.0020681427866553093,0.00038073386531323195,-1.0395676767221458,0.3386071929257452,9.0,0.46875,-0.39291964908971255,7
25,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0036229207097286625,0.004375889664515853,-0.0007529689547871905,0.0005440956889874688,-0.0016527821646637416,0.0002940326145367827,-1.3838906832517328,0.21567205518517424,7.0,0.296875,-0.5230615127976205,7
27,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002798978239297867,0.0035773001478186677,-0.0007783219085208007,0.0007470469743632342,-0.0022198950007025686,0.0004704165359726164,-1.0418647491132997,0.3376235215594455,8.0,0.375,-0.39378786084549905,7
29,8,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.01675934444314667,0.017539436130651405,-0.0007800916875047344,0.003494278553476379,-0.007000550893800599,0.005350045394152403,-0.2232482830336004,0.8307488562004985,12.0,0.8125,-0.08437991964700957,7
25,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004367936082417145,0.005153612832405737,-0.0007856767499885921,0.00028812768101453405,-0.0013203954152621528,-0.0002428014621338142,-2.7268353641764818,0.034329864357416855,2.0,0.046875,-1.0306468914038882,7
17,10,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004182161979510316,0.00497097458823451,-0.0007888126087241939,0.0010336187777321675,-0.0026221215625160505,0.001074373558263423,-0.7631562290837096,0.4742971691043936,10.0,0.578125,-0.2884459419493334,7
25,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0008121495473980238,0.001606609090231359,-0.0007944595428333352,0.0004236957823223904,-0.001640759550770911,-0.0001735647046578904,-1.8750706898206277,0.10990351913203093,3.0,0.078125,-0.7087101051331018,7
9,22,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.01223059743642807,0.013036309475345271,-0.0008057120389172009,0.001761874182863475,-0.003981265345854418,0.002251232824554397,-0.4573039589056935,0.6635433791729177,11.0,0.6875,-0.17284464983282374,7
24,2,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0025868435789431843,0.003393858571403793,-0.0008070149924606085,0.000563640359327527,-0.0018244689076839546,0.0002328515896806481,-1.4317906429260123,0.20216871617639554,8.0,0.375,-0.5411659958130729,7
7,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005830303599525776,0.006639401528186032,-0.0008090979286602565,0.0008466722626940931,-0.002335194667934307,0.00070663754429136,-0.9556211586354844,0.37616447313745266,9.0,0.46875,-0.361190847620128,7
18,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0010064146107262267,0.001816853365328695,-0.0008104387546024684,0.0003122290703291134,-0.0013600495713555056,-0.00020851936174689668,-2.5956543820477824,0.04090016564789841,5.0,0.15625,-0.9810651406247815,7
3,27,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002960341824551246,0.003776532631101353,-0.0008161908065501068,0.0006385014961245832,-0.0019240430171651368,0.0003646143707945672,-1.2782911418438603,0.24836708948810557,8.0,0.375,-0.4831486377793781,7
23,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0025478588899464478,0.003380744851061276,-0.000832885961114828,0.0005886491433263121,-0.0019991436204041487,0.00017506725687001432,-1.4149106824625506,0.20683637310793448,9.0,0.46875,-0.534785970452084,7
6,30,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0041818989307752675,0.0050227690288530925,-0.0008408700980778251,0.0011225549703989873,-0.002969258195454521,0.001085947999464614,-0.7490680815202809,0.4821393117569564,9.0,0.46875,-0.2831211226798458,7
1,22,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002887270995415747,0.003739934414625168,-0.0008526634192094207,0.0009208657022467548,-0.0025706789290000287,0.0006712219702811645,-0.9259367757199207,0.3902025437008989,12.0,0.8125,-0.34997120547484284,7
5,0,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002271042878939105,0.003136548147137676,-0.000865505268198571,0.00046585362621210784,-0.001635387129499577,-6.915887601540596e-05,-1.857891018764975,0.11255231501644028,5.0,0.15625,-0.7022167998160801,7
26,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0009526921681494319,0.0018306644383950957,-0.0008779722702456638,0.00040660264485279046,-0.0016025873254485695,-0.00016038444841147553,-2.159288143744199,0.07414966435623452,3.0,0.078125,-0.8161342053253487,7
4,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0014343608511678343,0.002323495107702911,-0.0008891342565350767,0.0004305295183750498,-0.0016622242900276823,-0.00011577719030486166,-2.0652109056097743,0.08444523765495376,6.0,0.21875,-0.7805763515917074,7
1,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002705730946867594,0.003603769499542458,-0.000898038552674864,0.0006824795085379012,-0.002110978173108638,0.0002919395254658791,-1.3158469103325345,0.2362634101176538,6.0,0.21875,-0.49734338402465633,7
31,28,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.015099901572934218,0.016000458039343357,-0.0009005564664091383,0.0026930262577611087,-0.0053225138357707435,0.0042857809790543145,-0.3344031510327086,0.7494550678428074,12.0,0.8125,-0.12639251075270275,7
30,13,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.011412359574543578,0.01231307556320514,-0.0009007159886615616,0.0019091351107108497,-0.004222390898835979,0.002617666301583601,-0.47179268958402215,0.6537430299630099,12.0,0.8125,-0.17832087528823085,7
5,2,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0035162302998027633,0.004437341853710157,-0.0009211115539073944,0.0005720989558658133,-0.001962624989183886,0.00010518200828560762,-1.6100563450834935,0.15851116109651087,5.0,0.15625,-0.6085440979846451,7
25,28,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005731896763401372,0.006659107881465128,-0.0009272111180637564,0.0014244685950642415,-0.0033318259653502278,0.001599195281908447,-0.6509172060911181,0.539212859563065,10.0,0.578125,-0.246023578772868,7
2,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0031060364230402876,0.004038342008633273,-0.0009323055855929852,0.0006680070654983105,-0.002210902116660561,0.00015557231630996857,-1.3956522823565,0.2122821532951957,6.0,0.21875,-0.5275069794049998,7
20,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0029819683321485563,0.003918039612472057,-0.0009360712803235012,0.0008467202638551285,-0.002456695211211419,0.0006743866800596634,-1.1055260164219483,0.31127891574069494,7.0,0.296875,-0.41784955819491193,7
28,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.015431430656462908,0.016367895595197166,-0.000936464938734259,0.002243373996341801,-0.005143270029553345,0.0028215807047672547,-0.4174359425852857,0.690884829831074,13.0,0.9375,-0.15777595605435754,7
17,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.014079887486462082,0.015022440547389644,-0.0009425530609275613,0.004825604748536395,-0.009538040710945748,0.007620679523928889,-0.1953233035120494,0.8515864312727729,14.0,1.0,-0.0738252694783531,7
6,7,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.013940765056759119,0.014883677209062236,-0.0009429121523031167,0.0029461046279986177,-0.006267500447575003,0.004179129842668772,-0.3200538580137484,0.7597794643112163,14.0,1.0,-0.12096898777873646,7
22,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0006923933064432017,0.0016361039181772088,-0.000943710611734007,0.0004675820208884729,-0.0018410748186787323,-0.0001688215210119142,-2.0182782262261103,0.09011509355520991,5.0,0.15625,-0.7628374661615496,7
26,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0023717942448066814,0.0033171676165823427,-0.0009453733717756611,0.0006424155815046685,-0.002050571160257927,0.0002506538460563336,-1.4715915973915257,0.19154455324310551,6.0,0.21875,-0.5562093425928949,7
22,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001077800542199319,0.0020388050491289634,-0.0009610045069296445,0.0003652245488288015,-0.001647199153999931,-0.00032445703920010275,-2.6312702966199404,0.03899325062867748,2.0,0.046875,-0.9945266910067888,7
3,29,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.020404136340532984,0.02136957086622715,-0.0009654345256941659,0.0030314250703412137,-0.006041017227939197,0.004621084533365696,-0.31847547054346215,0.7609184895522111,12.0,0.8125,-0.12037241339032534,7
23,5,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0008225218916777521,0.0017905082869609551,-0.0009679863952832031,0.0006545531642165585,-0.002283971371590659,-3.923746252049984e-05,-1.4788506850192924,0.18966353270603475,8.0,0.375,-0.5589530198226516,7
17,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.009430325190935816,0.01040878240019083,-0.0009784572092550142,0.0025036804455710964,-0.005672399939170905,0.0031182353517838885,-0.3908075453422433,0.7094388843658089,12.0,0.8125,-0.14771136792331066,7
