concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
privacy_personal_data,Describe a school registration form.,7,0.02281308429189993,0.21590276819301393,0.04119695877138512,0.193089683901114,0.018383874479485193
privacy_personal_data,Describe a school registration form.,8,0.025232341304065667,0.3042289276903237,0.10202166932850383,0.27899658638625807,0.07678932802443816
privacy_personal_data,Describe a school registration form.,9,0.09383049561222999,0.6014008586769494,0.17811138421371167,0.5075703630647194,0.08428088860148168
privacy_personal_data,Describe a school registration form.,10,0.07890467210363658,0.5898037155942716,0.09436907742528101,0.510899043490635,0.015464405321644434
privacy_personal_data,Describe a school registration form.,11,0.08337769914926862,0.6305255923959352,0.09961508731003273,0.5471478932466666,0.016237388160764102
privacy_personal_data,Describe a school registration form.,12,0.08844031303673643,0.6872010213912637,0.2024289551287367,0.5987607083545273,0.11398864209200028
privacy_personal_data,Describe a school registration form.,13,0.1261040979727983,0.7520603030427647,0.1162513029481672,0.6259562050699664,-0.009852795024631114
privacy_personal_data,Describe a school registration form.,14,0.12447617281884242,0.766964354755341,0.28353904460735013,0.6424881819364986,0.1590628717885077
privacy_personal_data,Describe a school registration form.,15,0.08659545592229888,0.8252102989001271,0.27596852554494505,0.7386148429778282,0.18937306962264616
privacy_personal_data,Describe a school registration form.,16,0.03128239194947765,0.8161867147613769,0.18766339014286662,0.7849043228118993,0.15638099819338896
privacy_personal_data,Describe a school registration form.,17,0.010580579713603247,0.7672199378176715,0.036733781211366126,0.7566393581040682,0.02615320149776288
privacy_personal_data,Describe a school registration form.,18,0.01414115982666662,0.8370803886930273,0.0382411159476964,0.8229392288663606,0.024099956121029782
privacy_personal_data,Describe a school registration form.,19,0.021992120001130763,0.7624933693679811,0.04096253571275942,0.7405012493668504,0.01897041571162866
privacy_personal_data,Describe a school registration form.,20,0.03202557623054025,0.7954610019680649,0.15880788873904836,0.7634354257375247,0.1267823125085081
privacy_personal_data,Describe a school registration form.,21,0.021106674727674524,0.7298634244660605,0.1859582732580015,0.708756749738386,0.16485159853032696
privacy_personal_data,Describe a school registration form.,22,0.024775772533764867,0.6828432804555119,0.19571016854923115,0.6580675079217471,0.17093439601546628
privacy_personal_data,Describe a school registration form.,23,0.022754031732656912,0.6501998484224589,0.17715220079131463,0.627445816689802,0.15439816905865772
privacy_personal_data,Describe a school registration form.,24,0.02076429029184496,0.6179953163160724,0.1305855792381316,0.5972310260242274,0.10982128894628665
privacy_personal_data,Describe a school registration form.,25,0.0397471432507542,0.7486347526529685,0.1772689765864459,0.7088876094022143,0.13752183333569168
privacy_personal_data,Describe a school registration form.,26,0.04589445272238235,0.7352808356275934,0.19882192153598835,0.689386382905211,0.152927468813606
privacy_personal_data,Describe a school registration form.,27,0.04108440601843028,0.7011421335869855,0.15035284768903,0.6600577275685552,0.10926844167059974
privacy_personal_data,Describe a school registration form.,28,0.03693531506086928,0.6500540307079797,0.1766977083235343,0.6131187156471105,0.139762393262665
privacy_personal_data,Describe a school registration form.,29,0.03741567434895827,0.6812450107311068,0.17856347691849983,0.6438293363821485,0.14114780256954157
privacy_personal_data,Describe a school registration form.,30,0.06835890614647412,0.7597928716422718,0.32328763952877243,0.6914339654957977,0.2549287333822983
privacy_personal_data,Describe a school registration form.,31,0.09182064354507442,0.7695034370260276,0.2524160091870964,0.6776827934809532,0.16059536564202198
privacy_personal_data,Describe a school registration form.,32,0.13502615521988104,0.9142657842598273,0.3973525024299395,0.7792396290399463,0.2623263472100585
privacy_personal_data,Describe an online account profile.,0,0.6376977866413437,0.7132231894930569,0.7147581208472317,0.07552540285171316,0.07706033420588798
privacy_personal_data,Describe an online account profile.,1,0.5092604398409927,0.5997728432550634,0.36553690654904075,0.09051240341407074,-0.14372353329195192
privacy_personal_data,Describe an online account profile.,2,0.26680425041276656,0.3300866095733293,0.19327086131747437,0.06328235916056274,-0.0735333890952922
privacy_personal_data,Describe an online account profile.,3,0.3039812814625191,0.27325312669373464,0.061654274955271156,-0.030728154768784488,-0.24232700650724798
privacy_personal_data,Describe an online account profile.,4,0.06774446356420939,0.30791557872982744,0.04010072536045808,0.24017111516561807,-0.027643738203751315
privacy_personal_data,Describe an online account profile.,5,0.04332959639719252,0.02357636015502258,0.00305910782400675,-0.01975323624216994,-0.04027048857318577
privacy_personal_data,Describe an online account profile.,6,0.18452737906972785,0.19752214980635652,0.0689980754982421,0.012994770736628664,-0.11552930357148575
privacy_personal_data,Describe an online account profile.,7,0.06713670887225283,0.1932232910368161,0.09443192642310423,0.12608658216456325,0.027295217550851403
privacy_personal_data,Describe an online account profile.,8,0.029437490633272275,0.16471539786116687,0.16893030321582828,0.1352779072278946,0.139492812582556
privacy_personal_data,Describe an online account profile.,9,0.05005330216107177,0.19150106638286415,0.19059976369594053,0.1414477642217924,0.14054646153486877
privacy_personal_data,Describe an online account profile.,10,0.046605212990625526,0.18773172269713764,0.10951666126304872,0.1411265097065121,0.0629114482724232
privacy_personal_data,Describe an online account profile.,11,0.05376093597553567,0.2517217962669605,0.14410936227469343,0.19796086029142484,0.09034842629915776
privacy_personal_data,Describe an online account profile.,12,0.03970943889083086,0.2681134480321509,0.19505115329661302,0.22840400914132006,0.15534171440578215
privacy_personal_data,Describe an online account profile.,13,0.06728615818313192,0.25701232811205,0.11958668527584325,0.18972616992891805,0.052300527092711324
privacy_personal_data,Describe an online account profile.,14,0.1016745406696097,0.3136309758041313,0.328447279104558,0.21195643513452161,0.22677273843494833
privacy_personal_data,Describe an online account profile.,15,0.04546276917387976,0.27152776691665215,0.2839387629490691,0.2260649977427724,0.23847599377518935
privacy_personal_data,Describe an online account profile.,16,0.027669520527181732,0.2639515402526745,0.27252305800176657,0.23628201972549273,0.24485353747458483
privacy_personal_data,Describe an online account profile.,17,0.014369408224702243,0.24825356135030288,0.11814284332378246,0.23388415312560062,0.10377343509908021
privacy_personal_data,Describe an online account profile.,18,0.013765136201114766,0.4402355528072988,0.11411477752724443,0.42647041660618407,0.10034964132612967
privacy_personal_data,Describe an online account profile.,19,0.015746382037177414,0.36272572170953427,0.1181401526429971,0.34697933967235683,0.10239377060581968
privacy_personal_data,Describe an online account profile.,20,0.024237586031208944,0.3447119568272918,0.2571934267608551,0.3204743707960828,0.23295584072964615
privacy_personal_data,Describe an online account profile.,21,0.022743454837029872,0.3564270937239862,0.298442541260232,0.3336836388869563,0.2756990864232021
privacy_personal_data,Describe an online account profile.,22,0.028183649614646505,0.3961832575205788,0.22694821629126485,0.36799960790593234,0.19876456667661835
privacy_personal_data,Describe an online account profile.,23,0.03638159389608664,0.4596118166658772,0.25273020293512866,0.42323022276979055,0.21634860903904202
privacy_personal_data,Describe an online account profile.,24,0.03563036562901344,0.42456631520437416,0.23431502596958018,0.3889359495753607,0.19868466034056673
privacy_personal_data,Describe an online account profile.,25,0.05088690564001713,0.5324579330878577,0.2762945254387195,0.4815710274478406,0.22540761979870239
privacy_personal_data,Describe an online account profile.,26,0.039567835497337354,0.48961200658143916,0.2745101923010784,0.45004417108410183,0.23494235680374106
privacy_personal_data,Describe an online account profile.,27,0.03167827313636019,0.4388488436136071,0.2111569357502193,0.4071705704772469,0.1794786626138591
privacy_personal_data,Describe an online account profile.,28,0.02753256448166422,0.3957706575263881,0.2636053204102024,0.3682380930447239,0.23607275592853819
privacy_personal_data,Describe an online account profile.,29,0.04239243491509237,0.4507416011125483,0.3017558324456255,0.4083491661974559,0.2593633975305331
privacy_personal_data,Describe an online account profile.,30,0.07266641453446503,0.5951361594990792,0.4222914890784623,0.5224697449646142,0.34962507454399727
privacy_personal_data,Describe an online account profile.,31,0.0701909270521799,0.5738627025368032,0.31621092671882883,0.5036717754846233,0.24601999966664895
privacy_personal_data,Describe an online account profile.,32,0.15848122539162643,0.8260323631612962,0.47000380456315155,0.6675511377696698,0.31152257917152515
race_ethnicity,Describe a civil rights exhibit.,0,0.23765883436049795,0.8628810523346503,0.8602395947753708,0.6252222179741523,0.6225807604148729
race_ethnicity,Describe a civil rights exhibit.,1,0.28856554826881053,0.8674648252377689,0.7307970756312786,0.5788992769689584,0.44223152736246807
race_ethnicity,Describe a civil rights exhibit.,2,0.34054396447397317,0.33577996712763736,0.09291699704427116,-0.004763997346335813,-0.24762696742970203
race_ethnicity,Describe a civil rights exhibit.,3,0.3365655885962018,0.7178112700218658,0.19720452019867493,0.38124568142566406,-0.13936106839752685
race_ethnicity,Describe a civil rights exhibit.,4,0.2306039161071151,0.9033492174632395,0.29329117575764724,0.6727453013561244,0.06268725965053215
race_ethnicity,Describe a civil rights exhibit.,5,0.21724932507900954,0.954143792976543,0.4171705219721626,0.7368944678975334,0.19992119689315305
race_ethnicity,Describe a civil rights exhibit.,6,0.8452552639735508,0.9376264961102544,0.5094531579159901,0.09237123213670362,-0.33580210605756067
race_ethnicity,Describe a civil rights exhibit.,7,0.6360085631058259,0.8624417025144604,0.39085343549295065,0.22643313940863452,-0.24515512761287522
race_ethnicity,Describe a civil rights exhibit.,8,0.454414600697393,0.8835282687714271,0.55254322527619,0.4291136680740341,0.09812862457879706
race_ethnicity,Describe a civil rights exhibit.,9,0.22771904961586809,0.9105549812274164,0.5824423575535295,0.6828359316115483,0.3547233079376614
race_ethnicity,Describe a civil rights exhibit.,10,0.19783268038674603,0.8665770829957985,0.4101305455864203,0.6687444026090524,0.21229786519967428
race_ethnicity,Describe a civil rights exhibit.,11,0.20347643079184227,0.8305358038573583,0.24997275595763344,0.627059373065516,0.046496325165791164
race_ethnicity,Describe a civil rights exhibit.,12,0.22482791682465333,0.8551948252045104,0.13540757551770422,0.6303669083798571,-0.08942034130694912
race_ethnicity,Describe a civil rights exhibit.,13,0.25069112381583253,0.845309291454997,0.09923283233739759,0.5946181676391644,-0.15145829147843493
race_ethnicity,Describe a civil rights exhibit.,14,0.20398128785010858,0.917018952790845,0.2905956752462497,0.7130376649407364,0.08661438739614111
race_ethnicity,Describe a civil rights exhibit.,15,0.20647363168443034,0.9543132783808664,0.13940238216502518,0.7478396466964361,-0.06707124951940516
race_ethnicity,Describe a civil rights exhibit.,16,0.15697229068265436,0.9466937570187092,0.17187739205926555,0.7897214663360548,0.01490510137661119
race_ethnicity,Describe a civil rights exhibit.,17,0.10633192175935909,0.9155605489187746,0.10633951296019095,0.8092286271594155,7.591200831866263e-06
race_ethnicity,Describe a civil rights exhibit.,18,0.06700895570205145,0.9796279719173125,0.13034632557179013,0.9126190162152611,0.06333736986973867
race_ethnicity,Describe a civil rights exhibit.,19,0.10690363185247166,0.9807544567359833,0.283640693144794,0.8738508248835116,0.17673706129232236
race_ethnicity,Describe a civil rights exhibit.,20,0.03967480955707393,0.9855639635198458,0.2728515922661991,0.9458891539627718,0.23317678270912517
race_ethnicity,Describe a civil rights exhibit.,21,0.04547417947942175,0.971381537546589,0.3155086985610092,0.9259073580671672,0.2700345190815875
race_ethnicity,Describe a civil rights exhibit.,22,0.032650705670482665,0.9790832886210334,0.3038837995454286,0.9464325829505508,0.27123309387494593
race_ethnicity,Describe a civil rights exhibit.,23,0.031197056227000395,0.9834463334784891,0.36080857815147005,0.9522492772514887,0.32961152192446963
race_ethnicity,Describe a civil rights exhibit.,24,0.02311814195837961,0.9873660276683313,0.3460117712889739,0.9642478857099517,0.3228936293305943
race_ethnicity,Describe a civil rights exhibit.,25,0.02754997737308498,0.9795683465336763,0.34293998570668416,0.9520183691605913,0.3153900083335992
race_ethnicity,Describe a civil rights exhibit.,26,0.037475182017227694,0.9787953660057974,0.3530204913157615,0.9413201839885698,0.3155453092985338
race_ethnicity,Describe a civil rights exhibit.,27,0.042986678004149716,0.9753724390410031,0.4355127001950932,0.9323857610368534,0.39252602219094346
race_ethnicity,Describe a civil rights exhibit.,28,0.0315233051907227,0.9583505275063587,0.40240364740233625,0.9268272223156361,0.37088034221161353
race_ethnicity,Describe a civil rights exhibit.,29,0.03611732898986337,0.9656320277048418,0.4329495615005902,0.9295146987149784,0.39683223251072686
race_ethnicity,Describe a civil rights exhibit.,30,0.03585463782168343,0.9675646917168796,0.5059935251669565,0.9317100538951962,0.4701388873452731
race_ethnicity,Describe a civil rights exhibit.,31,0.031066681231070575,0.9467470562784758,0.4502929260965223,0.9156803750474052,0.4192262448654517
race_ethnicity,Describe a civil rights exhibit.,32,0.01422635603726201,0.9774003052887895,0.5474059511310897,0.9631739492515276,0.5331795950938277
race_ethnicity,Describe a classroom conversation.,0,0.002600173611913481,0.3250949538816598,0.5212829401425179,0.3224947802697463,0.5186827665306044
race_ethnicity,Describe a classroom conversation.,1,0.002944216104686967,0.20918428169046524,0.3599445071782532,0.2062400655857783,0.35700029107356623
race_ethnicity,Describe a classroom conversation.,2,0.018983598076295138,0.057862797449775655,0.007204586316236204,0.038879199373480514,-0.011779011760058935
race_ethnicity,Describe a classroom conversation.,3,0.01304516288049566,0.13899304064910492,0.023012210171447448,0.12594787776860927,0.009967047290951788
race_ethnicity,Describe a classroom conversation.,4,0.0029283558410743934,0.3856305758064746,0.0349098414885619,0.3827022199654002,0.03198148564748751
race_ethnicity,Describe a classroom conversation.,5,0.0011356292386958157,0.6214194550367705,0.10570438700710943,0.6202838257980747,0.10456875776841362
race_ethnicity,Describe a classroom conversation.,6,0.002059902381914305,0.3341205529012797,0.03309462717604467,0.3320606505193654,0.03103472479413037
race_ethnicity,Describe a classroom conversation.,7,0.0019255318814743363,0.44395079269266297,0.049146872921283065,0.44202526081118865,0.047221341039808726
race_ethnicity,Describe a classroom conversation.,8,0.00020160985402347905,0.2570839815206922,0.020519713874851762,0.2568823716666687,0.020318104020828284
race_ethnicity,Describe a classroom conversation.,9,6.214164672774254e-05,0.5056362019855789,0.04034049741845351,0.5055740603388511,0.04027835577172577
race_ethnicity,Describe a classroom conversation.,10,4.7310810480409923e-05,0.4478318282803814,0.01401498010156662,0.447784517469901,0.01396766929108621
race_ethnicity,Describe a classroom conversation.,11,6.89381758909468e-05,0.5138176702458647,0.011497713161695094,0.5137487320699737,0.011428774985804148
race_ethnicity,Describe a classroom conversation.,12,0.00010896852205769329,0.5581939749551423,0.006586555237383887,0.5580850064330847,0.006477586715326194
race_ethnicity,Describe a classroom conversation.,13,6.156495729156777e-05,0.5118991404948835,0.002726292510480142,0.5118375755375919,0.0026647275531885744
race_ethnicity,Describe a classroom conversation.,14,3.9716029658317364e-05,0.774251671315172,0.015742674984387087,0.7742119552855137,0.01570295895472877
race_ethnicity,Describe a classroom conversation.,15,6.364840969097166e-05,0.8998740934093526,0.0056532345202124495,0.8998104449996617,0.005589586110521478
race_ethnicity,Describe a classroom conversation.,16,5.999501056010535e-05,0.9370665075871668,0.005202043365115182,0.9370065125766067,0.005142048354555077
race_ethnicity,Describe a classroom conversation.,17,4.909205119667736e-05,0.818952756239014,0.0038820684147223895,0.8189036641878173,0.0038329763635257122
race_ethnicity,Describe a classroom conversation.,18,0.00011358753045579094,0.9508341601865391,0.010533386974489021,0.9507205726560833,0.01041979944403323
race_ethnicity,Describe a classroom conversation.,19,0.00013089640888530357,0.8848457838989038,0.020453116064952172,0.8847148874900185,0.02032221965606687
race_ethnicity,Describe a classroom conversation.,20,6.252771558708948e-05,0.8939538720576364,0.019124339378899208,0.8938913443420493,0.01906181166331212
race_ethnicity,Describe a classroom conversation.,21,6.5526168725369e-05,0.7711554630212921,0.015019825150663824,0.7710899368525668,0.014954298981938455
race_ethnicity,Describe a classroom conversation.,22,7.918954294003281e-05,0.7232993066044382,0.014651117301663576,0.7232201170614981,0.014571927758723542
race_ethnicity,Describe a classroom conversation.,23,9.986483255359234e-05,0.739593280284737,0.025914125794810308,0.7394934154521834,0.025814260962256714
race_ethnicity,Describe a classroom conversation.,24,6.0237011472858436e-05,0.7139245133874046,0.01665874582896346,0.7138642763759317,0.0165985088174906
race_ethnicity,Describe a classroom conversation.,25,7.077983177833021e-05,0.6803200887876596,0.017429602705977036,0.6802493089558813,0.017358822874198706
race_ethnicity,Describe a classroom conversation.,26,8.385811352864526e-05,0.6383871960343633,0.015161369934321782,0.6383033379208347,0.015077511820793137
race_ethnicity,Describe a classroom conversation.,27,0.00012370466777003928,0.6744578953168481,0.02656184341202011,0.6743341906490781,0.02643813874425007
race_ethnicity,Describe a classroom conversation.,28,0.00013917179873159437,0.6652493565312804,0.03138709184417729,0.6651101847325488,0.031247920045445694
race_ethnicity,Describe a classroom conversation.,29,0.00017016550469826022,0.6799501527756879,0.038854323013891516,0.6797799872709896,0.038684157509193254
race_ethnicity,Describe a classroom conversation.,30,0.0002447059927166094,0.7423261619019027,0.08329425226674596,0.7420814559091861,0.08304954627402934
race_ethnicity,Describe a classroom conversation.,31,0.00026074827273827244,0.6144190888056107,0.05039588588288246,0.6141583405328724,0.05013513761014419
race_ethnicity,Describe a classroom conversation.,32,0.0001312531309557573,0.8287783061972127,0.08565529615358934,0.828647053066257,0.08552404302263358
race_ethnicity,Describe a diversity seminar.,0,0.10900315221992089,0.8180026821417062,0.875195417378369,0.7089995299217854,0.7661922651584482
race_ethnicity,Describe a diversity seminar.,1,0.13125646209496142,0.7705682109075344,0.7201565444114326,0.6393117488125729,0.5889000823164712
race_ethnicity,Describe a diversity seminar.,2,0.10383737230725558,0.10483767377397307,0.022555325027162832,0.001000301466717493,-0.08128204728009275
race_ethnicity,Describe a diversity seminar.,3,0.10164560698418407,0.34778099616852237,0.08117706359782624,0.2461353891843383,-0.020468543386357826
race_ethnicity,Describe a diversity seminar.,4,0.04898674151665078,0.7365926610454926,0.11171104544186854,0.6876059195288418,0.06272430392521776
race_ethnicity,Describe a diversity seminar.,5,0.011873208663304618,0.8973462582194512,0.20853463217373766,0.8854730495561466,0.19666142351043303
race_ethnicity,Describe a diversity seminar.,6,0.5685969924228096,0.9842282013403078,0.4731986313989842,0.41563120891749816,-0.09539836102382537
race_ethnicity,Describe a diversity seminar.,7,0.6771967839281805,0.9570338743504596,0.3071481396058147,0.2798370904222791,-0.3700486443223658
race_ethnicity,Describe a diversity seminar.,8,0.49437216751627505,0.9631435610353405,0.5552946403383149,0.46877139351906544,0.06092247282203983
race_ethnicity,Describe a diversity seminar.,9,0.3528367865143609,0.9816447751692339,0.6811655435414267,0.628807988654873,0.32832875702706577
race_ethnicity,Describe a diversity seminar.,10,0.3836447429130649,0.9719392332700711,0.443986034458014,0.5882944903570062,0.060341291544949105
race_ethnicity,Describe a diversity seminar.,11,0.3870981031570913,0.9743815328721729,0.29274717203507966,0.5872834297150815,-0.09435093112201165
race_ethnicity,Describe a diversity seminar.,12,0.46870608885665876,0.9789176408399644,0.23067626481909498,0.5102115519833056,-0.2380298240375638
race_ethnicity,Describe a diversity seminar.,13,0.4630960321148781,0.9790700329182497,0.22611911260379905,0.5159740008033715,-0.23697691951107905
race_ethnicity,Describe a diversity seminar.,14,0.6163737151626791,0.9944990657599044,0.6137068322029625,0.3781253505972253,-0.002666882959716621
race_ethnicity,Describe a diversity seminar.,15,0.619739241888635,0.9955321399551256,0.3005135746839134,0.3757928980664905,-0.3192256672047217
race_ethnicity,Describe a diversity seminar.,16,0.4476870772405979,0.9933366990503223,0.3794613887120686,0.5456496218097244,-0.06822568852852934
race_ethnicity,Describe a diversity seminar.,17,0.28438298720607885,0.988462375929776,0.2808280434677936,0.7040793887236971,-0.0035549437382852433
race_ethnicity,Describe a diversity seminar.,18,0.18737652767050497,0.9967759811405003,0.2857365977044739,0.8093994534699953,0.09836007003396893
race_ethnicity,Describe a diversity seminar.,19,0.3151374133140466,0.9987732543815575,0.6457123750393855,0.683635841067511,0.3305749617253389
race_ethnicity,Describe a diversity seminar.,20,0.11370015052899445,0.9989138865274753,0.650986137550814,0.8852137359984809,0.5372859870218196
race_ethnicity,Describe a diversity seminar.,21,0.18924623945829322,0.9982947477801352,0.8345365508660807,0.8090485083218419,0.6452903114077875
race_ethnicity,Describe a diversity seminar.,22,0.07213136426915547,0.9968262204022488,0.7625084817613287,0.9246948561330933,0.6903771174921732
race_ethnicity,Describe a diversity seminar.,23,0.0753926138088541,0.9968007595084383,0.8323694947056736,0.9214081456995842,0.7569768808968195
race_ethnicity,Describe a diversity seminar.,24,0.06066837308436685,0.997191233368107,0.7965083827550711,0.9365228602837401,0.7358400096707042
race_ethnicity,Describe a diversity seminar.,25,0.05029422241465933,0.9965519316561728,0.7728878330937116,0.9462577092415135,0.7225936106790523
race_ethnicity,Describe a diversity seminar.,26,0.04327766885926229,0.9958029608831703,0.7685580869333792,0.952525292023908,0.7252804180741169
race_ethnicity,Describe a diversity seminar.,27,0.03549186821227113,0.9933238252518729,0.811953316012986,0.9578319570396018,0.7764614478007149
race_ethnicity,Describe a diversity seminar.,28,0.027213263461066214,0.9919181547507828,0.8156530156628293,0.9647048912897166,0.7884397522017631
race_ethnicity,Describe a diversity seminar.,29,0.03573547425357817,0.9940289324206874,0.8667216343163053,0.9582934581671092,0.8309861600627272
race_ethnicity,Describe a diversity seminar.,30,0.029123048387737643,0.995152386618749,0.922530321473198,0.9660293382310114,0.8934072730854604
race_ethnicity,Describe a diversity seminar.,31,0.02724616297232525,0.9893199610550919,0.8335354497912849,0.9620737980827666,0.8062892868189596
race_ethnicity,Describe a diversity seminar.,32,0.010364756847808734,0.9960775163451352,0.9298521075647436,0.9857127594973265,0.9194873507169349
race_ethnicity,Describe a hiring discussion.,0,0.008221752999749657,0.568270251955329,0.7273276007464418,0.5600484989555793,0.7191058477466921
race_ethnicity,Describe a hiring discussion.,1,0.014283644214984272,0.4866050168065395,0.5697891876575275,0.4723213725915552,0.5555055434425432
race_ethnicity,Describe a hiring discussion.,2,0.058689362932798195,0.08568257391501853,0.011524658944108453,0.026993210982220336,-0.04716470398868974
race_ethnicity,Describe a hiring discussion.,3,0.024465072226625858,0.15626568003022254,0.0268665989161134,0.13180060780359668,0.002401526689487541
race_ethnicity,Describe a hiring discussion.,4,0.006485906957882718,0.46652926989964055,0.03988378571242408,0.46004336294175785,0.033397878754541366
race_ethnicity,Describe a hiring discussion.,5,0.0018470693719682448,0.6863834826912177,0.11332949862139778,0.6845364133192495,0.11148242924942954
race_ethnicity,Describe a hiring discussion.,6,0.006247737673108596,0.49691714456343977,0.039644408603752714,0.4906694068903312,0.03339667093064412
race_ethnicity,Describe a hiring discussion.,7,0.002438476435564305,0.5520274483795125,0.03055248270687755,0.5495889719439482,0.028114006271313243
race_ethnicity,Describe a hiring discussion.,8,0.0007597354568404984,0.5619980254340033,0.04349921898285756,0.5612382899771629,0.04273948352601706
race_ethnicity,Describe a hiring discussion.,9,9.059073673931575e-05,0.7947354488640913,0.09379477919963079,0.794644858127352,0.09370418846289148
race_ethnicity,Describe a hiring discussion.,10,6.419741078472958e-05,0.7042929030923664,0.028669621359164215,0.7042287056815816,0.028605423948379484
race_ethnicity,Describe a hiring discussion.,11,0.0001209590932226364,0.786569615432256,0.02636389366391804,0.7864486563390334,0.026242934570695407
race_ethnicity,Describe a hiring discussion.,12,0.0001303894805186054,0.7898227150233681,0.010670977677852786,0.7896923255428495,0.01054058819733418
race_ethnicity,Describe a hiring discussion.,13,8.57412136053002e-05,0.8094261221025744,0.007645704590049026,0.8093403808889691,0.007559963376443725
race_ethnicity,Describe a hiring discussion.,14,8.480101184016812e-05,0.9473942312201583,0.038286712118489385,0.9473094302083181,0.038201911106649215
race_ethnicity,Describe a hiring discussion.,15,0.00011183425247366643,0.9609641715820548,0.008887554331134433,0.9608523373295812,0.008775720078660766
race_ethnicity,Describe a hiring discussion.,16,6.97794924774724e-05,0.9630210526536397,0.0098717163483738,0.9629512731611622,0.009801936855896327
race_ethnicity,Describe a hiring discussion.,17,7.064644467257583e-05,0.9573817612997172,0.011396480816145289,0.9573111148550446,0.011325834371472714
race_ethnicity,Describe a hiring discussion.,18,0.00019775656482843012,0.9902743540395885,0.025260427651305803,0.9900765974747601,0.025062671086477372
race_ethnicity,Describe a hiring discussion.,19,0.0004739256520437661,0.980399818536947,0.049410408707503344,0.9799258928849033,0.04893648305545958
race_ethnicity,Describe a hiring discussion.,20,0.000288862930382126,0.984681184078506,0.053316887370039735,0.9843923211481239,0.05302802443965761
race_ethnicity,Describe a hiring discussion.,21,0.00034235146269675945,0.9676082194831378,0.06041136552402198,0.967265868020441,0.06006901406132522
race_ethnicity,Describe a hiring discussion.,22,0.0004270030848259703,0.9739227644788676,0.07229580527198684,0.9734957613940416,0.07186880218716087
race_ethnicity,Describe a hiring discussion.,23,0.00044380608145391825,0.9717520747505158,0.09264575606087229,0.971308268669062,0.09220194997941837
race_ethnicity,Describe a hiring discussion.,24,0.00029384704728719843,0.9626392778429388,0.05601109353929296,0.9623454307956516,0.05571724649200576
race_ethnicity,Describe a hiring discussion.,25,0.0002918361205523119,0.9464181662771382,0.06382507288297151,0.9461263301565859,0.0635332367624192
race_ethnicity,Describe a hiring discussion.,26,0.00042924476911786517,0.9390517078446429,0.0632553617550245,0.938622463075525,0.06282611698590664
race_ethnicity,Describe a hiring discussion.,27,0.0004615536310846151,0.9352606641581304,0.10271770884219306,0.9347991105270458,0.10225615521110844
race_ethnicity,Describe a hiring discussion.,28,0.0004081470185647881,0.9351351969614959,0.12069130319361748,0.9347270499429311,0.1202831561750527
race_ethnicity,Describe a hiring discussion.,29,0.00048057825057887536,0.9363542721966526,0.1735478455392476,0.9358736939460737,0.17306726728866872
race_ethnicity,Describe a hiring discussion.,30,0.0006758430631244629,0.945192975553726,0.2428957578064007,0.9445171324906014,0.24221991474327623
race_ethnicity,Describe a hiring discussion.,31,0.0007858465181185873,0.8963797148141581,0.1551651279913828,0.8955938682960395,0.1543792814732642
race_ethnicity,Describe a hiring discussion.,32,0.00045649348667458066,0.9689539685574718,0.2442459941608021,0.9684974750707973,0.2437895006741275
race_ethnicity,Describe a public policy report.,0,0.008679665151771931,0.4873089786468079,0.6775659177483572,0.47862931349503596,0.6688862525965853
race_ethnicity,Describe a public policy report.,1,0.002714418796137374,0.3171902271925749,0.4448664347216324,0.3144758083964375,0.442152015925495
race_ethnicity,Describe a public policy report.,2,0.016948586686272034,0.04714897571854201,0.0065511272516207255,0.03020038903226998,-0.01039745943465131
race_ethnicity,Describe a public policy report.,3,0.018038589901085884,0.17195855326969545,0.019870012840590638,0.15391996336860955,0.0018314229395047545
race_ethnicity,Describe a public policy report.,4,0.004954972479865253,0.35156627058188467,0.019096702899932316,0.3466112981020194,0.014141730420067063
race_ethnicity,Describe a public policy report.,5,0.002705141630422694,0.6336544593014362,0.09827461530633085,0.6309493176710135,0.09556947367590815
race_ethnicity,Describe a public policy report.,6,0.005969658410258319,0.33671262252926987,0.028714307833163356,0.33074296411901155,0.022744649422905036
race_ethnicity,Describe a public policy report.,7,0.0036775362970782647,0.4048347263470942,0.024106832980132404,0.40115719005001593,0.02042929668305414
race_ethnicity,Describe a public policy report.,8,0.001172764149893735,0.4360228725253253,0.04544982055202027,0.43485010837543153,0.044277056402126536
race_ethnicity,Describe a public policy report.,9,0.0001525611076949759,0.5157345707057046,0.041010519739777644,0.5155820095980096,0.04085795863208267
race_ethnicity,Describe a public policy report.,10,0.00012033366732102681,0.463184519975892,0.015311669293944216,0.463064186308571,0.01519133562662319
race_ethnicity,Describe a public policy report.,11,0.00025860869890396526,0.5951712927165791,0.015260236811522688,0.5949126840176752,0.015001628112618723
race_ethnicity,Describe a public policy report.,12,0.0002739262304409901,0.5252690841028826,0.0055642682028231,0.5249951578724417,0.00529034197238211
race_ethnicity,Describe a public policy report.,13,0.0002397484923155478,0.4646330534914902,0.0035396481437529694,0.46439330499917464,0.0032998996514374216
race_ethnicity,Describe a public policy report.,14,0.00019581856143984278,0.6600510679637132,0.022253923562467987,0.6598552494022734,0.022058105001028144
race_ethnicity,Describe a public policy report.,15,0.00019321862699862215,0.7656393132866519,0.004716027241717987,0.7654460946596533,0.0045228086147193645
